,path,classes
1066,../Dataset/train/chickens/chickens446.jpg,1
1067,../Dataset/train/chickens/chickens447.jpg,1
1068,../Dataset/train/chickens/chickens448.jpg,1
1069,../Dataset/train/chickens/chickens449.jpg,1
1070,../Dataset/train/chickens/chickens450.jpg,1
1071,../Dataset/train/chickens/chickens451.jpg,1
1072,../Dataset/train/chickens/chickens452.jpg,1
1073,../Dataset/train/chickens/chickens453.jpg,1
1074,../Dataset/train/chickens/chickens454.jpg,1
1075,../Dataset/train/chickens/chickens455.jpg,1
1076,../Dataset/train/chickens/chickens456.jpg,1
1077,../Dataset/train/chickens/chickens457.jpg,1
1078,../Dataset/train/chickens/chickens458.jpg,1
1079,../Dataset/train/chickens/chickens459.jpg,1
1080,../Dataset/train/chickens/chickens460.jpg,1
1081,../Dataset/train/chickens/chickens461.jpg,1
1082,../Dataset/train/chickens/chickens462.jpg,1
1083,../Dataset/train/chickens/chickens463.jpg,1
1084,../Dataset/train/chickens/chickens464.jpg,1
1085,../Dataset/train/chickens/chickens465.jpg,1
1086,../Dataset/train/chickens/chickens466.jpg,1
1087,../Dataset/train/chickens/chickens467.jpg,1
1088,../Dataset/train/chickens/chickens468.jpg,1
1089,../Dataset/train/chickens/chickens469.jpg,1
1090,../Dataset/train/chickens/chickens470.jpg,1
1091,../Dataset/train/chickens/chickens471.jpg,1
1092,../Dataset/train/chickens/chickens472.jpg,1
1093,../Dataset/train/chickens/chickens473.jpg,1
1094,../Dataset/train/chickens/chickens474.jpg,1
1095,../Dataset/train/chickens/chickens475.jpg,1
1096,../Dataset/train/chickens/chickens476.jpg,1
1097,../Dataset/train/chickens/chickens477.jpg,1
1098,../Dataset/train/chickens/chickens478.jpg,1
1099,../Dataset/train/chickens/chickens479.jpg,1
1100,../Dataset/train/chickens/chickens480.jpg,1
1101,../Dataset/train/chickens/chickens481.jpg,1
1102,../Dataset/train/chickens/chickens482.jpg,1
1103,../Dataset/train/chickens/chickens483.jpg,1
1104,../Dataset/train/chickens/chickens484.jpg,1
1105,../Dataset/train/chickens/chickens485.jpg,1
1106,../Dataset/train/chickens/chickens486.jpg,1
1107,../Dataset/train/chickens/chickens487.jpg,1
1108,../Dataset/train/chickens/chickens488.jpg,1
1109,../Dataset/train/chickens/chickens489.jpg,1
1110,../Dataset/train/chickens/chickens490.jpg,1
1111,../Dataset/train/chickens/chickens491.jpg,1
1112,../Dataset/train/chickens/chickens492.jpg,1
1113,../Dataset/train/chickens/chickens493.jpg,1
1114,../Dataset/train/chickens/chickens494.jpg,1
1115,../Dataset/train/chickens/chickens495.jpg,1
1116,../Dataset/train/chickens/chickens496.jpg,1
1117,../Dataset/train/chickens/chickens497.jpg,1
1118,../Dataset/train/chickens/chickens498.jpg,1
1119,../Dataset/train/chickens/chickens499.jpg,1
1120,../Dataset/train/chickens/chickens500.jpg,1
1121,../Dataset/train/chickens/chickens501.jpg,1
1122,../Dataset/train/chickens/chickens502.jpg,1
1123,../Dataset/train/chickens/chickens503.jpg,1
1124,../Dataset/train/chickens/chickens504.jpg,1
1125,../Dataset/train/chickens/chickens505.jpg,1
1126,../Dataset/train/chickens/chickens506.jpg,1
1127,../Dataset/train/chickens/chickens507.jpg,1
1128,../Dataset/train/chickens/chickens508.jpg,1
1129,../Dataset/train/chickens/chickens509.jpg,1
1130,../Dataset/train/chickens/chickens510.jpg,1
1131,../Dataset/train/chickens/chickens511.jpg,1
1132,../Dataset/train/chickens/chickens512.jpg,1
1133,../Dataset/train/chickens/chickens513.jpg,1
1134,../Dataset/train/chickens/chickens514.jpg,1
1135,../Dataset/train/chickens/chickens515.jpg,1
1136,../Dataset/train/chickens/chickens516.jpg,1
1137,../Dataset/train/chickens/chickens517.jpg,1
1138,../Dataset/train/chickens/chickens518.jpg,1
1139,../Dataset/train/chickens/chickens519.jpg,1
1140,../Dataset/train/chickens/chickens520.jpg,1
1141,../Dataset/train/chickens/chickens521.jpg,1
1142,../Dataset/train/chickens/chickens522.jpg,1
1143,../Dataset/train/chickens/chickens523.jpg,1
1144,../Dataset/train/chickens/chickens524.jpg,1
1145,../Dataset/train/chickens/chickens525.jpg,1
1146,../Dataset/train/chickens/chickens526.jpg,1
1147,../Dataset/train/chickens/chickens527.jpg,1
1148,../Dataset/train/chickens/chickens528.jpg,1
1149,../Dataset/train/chickens/chickens529.jpg,1
1150,../Dataset/train/chickens/chickens530.jpg,1
1151,../Dataset/train/chickens/chickens531.jpg,1
1152,../Dataset/train/chickens/chickens532.jpg,1
1153,../Dataset/train/chickens/chickens533.jpg,1
1154,../Dataset/train/chickens/chickens534.jpg,1
1155,../Dataset/train/chickens/chickens535.jpg,1
1156,../Dataset/train/chickens/chickens536.jpg,1
1157,../Dataset/train/chickens/chickens537.jpg,1
1158,../Dataset/train/chickens/chickens538.jpg,1
1159,../Dataset/train/chickens/chickens539.jpg,1
1160,../Dataset/train/chickens/chickens540.jpg,1
1161,../Dataset/train/chickens/chickens541.jpg,1
1162,../Dataset/train/chickens/chickens542.jpg,1
1163,../Dataset/train/chickens/chickens543.jpg,1
1164,../Dataset/train/chickens/chickens544.jpg,1
1165,../Dataset/train/chickens/chickens545.jpg,1
1166,../Dataset/train/chickens/chickens546.jpg,1
1167,../Dataset/train/chickens/chickens547.jpg,1
1168,../Dataset/train/chickens/chickens548.jpg,1
1169,../Dataset/train/chickens/chickens549.jpg,1
1170,../Dataset/train/chickens/chickens550.jpg,1
1171,../Dataset/train/chickens/chickens551.jpg,1
1172,../Dataset/train/chickens/chickens552.jpg,1
1173,../Dataset/train/chickens/chickens553.jpg,1
1174,../Dataset/train/chickens/chickens554.jpg,1
1175,../Dataset/train/chickens/chickens555.jpg,1
1176,../Dataset/train/chickens/chickens556.jpg,1
1177,../Dataset/train/chickens/chickens557.jpg,1
1178,../Dataset/train/chickens/chickens558.jpg,1
1179,../Dataset/train/chickens/chickens559.jpg,1
1180,../Dataset/train/chickens/chickens560.jpg,1
1181,../Dataset/train/chickens/chickens561.jpg,1
1182,../Dataset/train/chickens/chickens562.jpg,1
1183,../Dataset/train/chickens/chickens563.jpg,1
1184,../Dataset/train/chickens/chickens564.jpg,1
1185,../Dataset/train/chickens/chickens565.jpg,1
1186,../Dataset/train/chickens/chickens566.jpg,1
1187,../Dataset/train/chickens/chickens567.jpg,1
1188,../Dataset/train/chickens/chickens568.jpg,1
1189,../Dataset/train/chickens/chickens569.jpg,1
1190,../Dataset/train/chickens/chickens570.jpg,1
1191,../Dataset/train/chickens/chickens571.jpg,1
1192,../Dataset/train/chickens/chickens572.jpg,1
1193,../Dataset/train/chickens/chickens573.jpg,1
1194,../Dataset/train/chickens/chickens574.jpg,1
1195,../Dataset/train/chickens/chickens575.jpg,1
1196,../Dataset/train/chickens/chickens576.jpg,1
1197,../Dataset/train/chickens/chickens577.jpg,1
1198,../Dataset/train/chickens/chickens578.jpg,1
1199,../Dataset/train/chickens/chickens579.jpg,1
1200,../Dataset/train/chickens/chickens580.jpg,1
1201,../Dataset/train/chickens/chickens581.jpg,1
1202,../Dataset/train/chickens/chickens582.jpg,1
1203,../Dataset/train/chickens/chickens583.jpg,1
1204,../Dataset/train/chickens/chickens584.jpg,1
1205,../Dataset/train/chickens/chickens585.jpg,1
1206,../Dataset/train/chickens/chickens586.jpg,1
1207,../Dataset/train/chickens/chickens587.jpg,1
1208,../Dataset/train/chickens/chickens588.jpg,1
1209,../Dataset/train/chickens/chickens589.jpg,1
1210,../Dataset/train/chickens/chickens590.jpg,1
1211,../Dataset/train/chickens/chickens591.jpg,1
1212,../Dataset/train/chickens/chickens592.jpg,1
1213,../Dataset/train/chickens/chickens593.jpg,1
1214,../Dataset/train/chickens/chickens594.jpg,1
1215,../Dataset/train/chickens/chickens595.jpg,1
1216,../Dataset/train/chickens/chickens596.jpg,1
1217,../Dataset/train/chickens/chickens597.jpg,1
1218,../Dataset/train/chickens/chickens598.jpg,1
1219,../Dataset/train/chickens/chickens599.jpg,1
1220,../Dataset/train/chickens/chickens600.jpg,1
1221,../Dataset/train/chickens/chickens601.jpg,1
1222,../Dataset/train/chickens/chickens602.jpg,1
1223,../Dataset/train/chickens/chickens603.jpg,1
1224,../Dataset/train/chickens/chickens604.jpg,1
1225,../Dataset/train/chickens/chickens605.jpg,1
1226,../Dataset/train/chickens/chickens606.jpg,1
1227,../Dataset/train/chickens/chickens607.jpg,1
1228,../Dataset/train/chickens/chickens608.jpg,1
1229,../Dataset/train/chickens/chickens609.jpg,1
1230,../Dataset/train/chickens/chickens610.jpg,1
1231,../Dataset/train/chickens/chickens611.jpg,1
1232,../Dataset/train/chickens/chickens612.jpg,1
1233,../Dataset/train/chickens/chickens613.jpg,1
1234,../Dataset/train/chickens/chickens614.jpg,1
1235,../Dataset/train/chickens/chickens615.jpg,1
1236,../Dataset/train/chickens/chickens616.jpg,1
1237,../Dataset/train/chickens/chickens617.jpg,1
